ticker,trade_date,close,volume,dollar_volume,as_of,source,fetched_at
BNKA,2025-10-24,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-10-27,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-10-28,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-10-29,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-10-30,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-10-31,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-03,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-04,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-05,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-06,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-07,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-10,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-11,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-12,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-13,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-14,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-17,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-18,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-19,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-20,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-21,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-24,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-25,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-26,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-27,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-11-28,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-01,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-02,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-03,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-04,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-05,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-08,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-09,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-10,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-11,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-12,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-15,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-16,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-17,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-18,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-19,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-22,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-23,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-24,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-25,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-26,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-29,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-30,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2025-12-31,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-01,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-02,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-05,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-06,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-07,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-08,40.36,1125000.0,45405000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-09,39.64,1125000.0,44595000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-12,39.76,1125000.0,44730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-13,39.88,1125000.0,44865000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-14,40.0,1125000.0,45000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-15,40.12,1125000.0,45135000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BNKA,2026-01-16,40.24,1125000.0,45270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-15,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-16,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-17,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-18,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-19,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-22,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-23,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-24,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-25,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-26,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-29,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-09-30,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-01,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-02,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-03,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-06,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-07,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-08,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-09,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-10,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-13,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-14,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-15,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-16,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-17,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-20,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-21,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-22,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-23,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-24,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-27,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-28,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-29,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-30,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-10-31,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-03,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-04,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-05,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-06,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-07,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-10,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-11,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-12,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-13,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-14,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-17,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-18,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-19,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-20,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-21,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-24,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-25,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-26,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-27,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-11-28,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-01,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-02,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-03,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-04,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-05,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-08,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-09,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-10,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-11,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-12,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-15,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-16,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-17,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-18,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-19,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-22,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-23,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-24,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-25,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-26,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-29,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-30,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2025-12-31,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-01,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-02,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-05,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-06,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-07,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-08,55.495,909090.91,50450000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-09,54.505,909090.91,49550000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-12,54.67,909090.91,49700000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-13,54.835,909090.91,49850000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-14,55.0,909090.91,50000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-15,55.165,909090.91,50150000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
INSU,2026-01-16,55.33,909090.91,50300000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-15,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-16,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-17,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-18,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-19,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-22,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-23,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-24,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-25,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-26,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-29,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-09-30,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-01,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-02,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-03,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-06,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-07,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-08,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-09,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-10,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-13,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-14,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-15,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-16,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-17,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-20,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-21,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-22,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-23,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-24,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-27,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-28,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-29,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-30,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-10-31,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-03,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-04,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-05,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-06,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-07,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-10,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-11,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-12,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-13,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-14,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-17,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-18,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-19,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-20,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-21,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-24,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-25,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-26,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-27,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-11-28,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-01,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-02,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-03,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-04,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-05,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-08,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-09,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-10,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-11,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-12,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-15,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-16,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-17,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-18,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-19,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-22,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-23,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-24,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-25,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-26,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-29,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-30,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2025-12-31,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-01,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-02,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-05,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-06,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-07,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-08,60.54,666666.67,40360000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-09,59.46,666666.67,39640000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-12,59.64,666666.67,39760000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-13,59.82,666666.67,39880000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-14,60.0,666666.67,40000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-15,60.18,666666.67,40120000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
RLTY,2026-01-16,60.36,666666.67,40240000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-15,24.775,1200000.0,29730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-16,24.85,1200000.0,29820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-17,24.925,1200000.0,29910000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-18,25.0,1200000.0,30000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-19,25.075,1200000.0,30090000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-22,25.15,1200000.0,30180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-23,25.225,1200000.0,30270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-24,24.775,1200000.0,29730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-25,24.85,1200000.0,29820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-26,24.925,1200000.0,29910000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-29,25.0,1200000.0,30000000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-09-30,25.075,1200000.0,30090000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-10-01,25.15,1200000.0,30180000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-10-02,25.225,1200000.0,30270000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-10-03,24.775,1200000.0,29730000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-10-06,24.85,1200000.0,29820000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
BIOX,2025-10-07,24.925,1200000.0,29910000.0,2026-01-09,sample,2026-01-09T13:00:00+00:00
